case,station,model,mode,time,east_m,north_m,up_m,error_3d_m,ambiguities,integer_valid_ambiguities,wl_selected,wl_passed,l1_selected,l1_passed,newly_fixed,held_integer_rank
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:08:30,-0.0857957,0.265025,-0.238437,0.36667609102924886,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:09:00,-0.122561,0.23312,-0.269756,0.37700720504653484,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:09:30,-0.150684,0.255266,-0.240652,0.38181118856838125,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:10:00,-0.17526,0.269746,-0.221108,0.390343079585126,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:10:30,-0.193857,0.287138,-0.200666,0.40036934329316476,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:11:00,-0.215478,0.291246,-0.187575,0.4079698293072663,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:11:30,-0.244521,0.280852,-0.16509,0.40733656040797517,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:12:00,-0.268477,0.261092,-0.132393,0.3972113271823955,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:12:30,-4.95094,-10.1938,-7.19475,13.423479164735943,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:13:00,-4.47707,-9.69414,-6.70822,12.610341854719879,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:13:30,-4.07012,-8.97777,-6.8277,11.990984875201036,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:14:00,-3.69177,-8.31802,-7.03696,11.503800610880738,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:14:30,-3.38225,-7.76032,-7.14796,11.07950873127956,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:15:00,-3.1672,-7.33068,-6.98732,10.610969130329236,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:15:30,-3.01205,-6.9782,-6.72842,10.150830317708005,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:16:00,-2.87466,-6.66464,-6.43551,9.70035491130608,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:16:30,-2.78578,-6.49754,-6.29611,9.466762772569089,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:17:00,-2.70688,-6.32926,-6.14784,9.229445711829069,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:17:30,-2.63541,-6.15813,-6.01686,9.003918881498212,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:18:00,-2.55616,-5.92333,-5.75945,8.648182267794777,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:18:30,-2.47139,-5.68795,-5.55807,8.327825998392377,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:19:00,-2.40044,-5.5348,-5.45769,8.135262956395447,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:19:30,-2.33876,-5.40408,-5.33888,7.9484286898984005,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:20:00,-2.26016,-5.18389,-5.13,7.635308687780737,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:20:30,-2.20137,-5.06997,-5.03551,7.477097474147304,6,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:21:00,-2.1264,-4.84822,-4.83653,7.170692893249577,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:21:30,-2.0608,-4.6534,-4.63129,6.881124563913954,7,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:22:00,-2.01615,-4.55104,-4.52931,6.729894128454028,6,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:22:30,-1.97162,-4.43276,-4.41934,6.56256144181523,6,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:23:00,-1.91993,-4.26128,-4.20605,6.2877257451164335,7,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:23:30,-1.87364,-4.12211,-4.07282,6.090170806644096,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:24:00,-1.82465,-3.94668,-3.86349,5.816544130753243,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:24:30,-1.78711,-3.82526,-3.75266,5.648790427631388,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:25:00,-1.75011,-3.68891,-3.63739,5.468230793620547,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:25:30,-1.70138,-3.49965,-3.45086,5.201026703113531,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:26:00,-1.65989,-3.3452,-3.34618,5.014231590632805,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:26:30,-1.63313,-3.25912,-3.25995,4.890424396082614,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:27:00,-1.61938,-3.21699,-3.23427,4.840652711918094,6,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:27:30,-1.60216,-3.15161,-3.15108,4.735912522851325,7,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:28:00,-1.58322,-3.09037,-3.07546,4.638472433560428,7,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:28:30,-1.56336,-3.03305,-3.01181,4.551316981731771,7,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:29:00,-1.5415,-2.97836,-2.94472,4.462984026186963,7,6,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:29:30,-1.52029,-2.91639,-2.87377,4.367512602053942,8,7,0,False,0,False,0,0
r48u_20260914_MARS_IF_float,MARS,IF,float,2024-07-17T00:30:00,-1.49591,-2.85783,-2.81348,4.2802580234607355,8,7,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:03:00,-0.488747,0.29678,-1.91546,1.998984494689491,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:03:30,-0.242396,0.438853,-0.136659,0.5196378149307458,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:04:00,-0.327171,0.513653,-0.292114,0.6754338284732265,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:04:30,-0.318628,0.63661,-0.197563,0.7388012137598313,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:05:00,-0.233157,0.627928,-0.252345,0.7157749358967525,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:05:30,-0.142172,0.653063,-0.210915,0.7008489828615005,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:06:00,-0.0617045,0.6528,-0.147532,0.6721019091955104,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:06:30,-0.0210188,0.579698,-0.0954392,0.5878777101184225,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:07:00,-0.00628965,0.479761,-0.0913306,0.48841729628923103,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:07:30,-0.0130997,0.398038,-0.143956,0.42347276361070735,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:08:00,-0.044709,0.318974,-0.194189,0.37610194771896616,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:08:30,-0.0857957,0.265025,-0.238437,0.36667609102924886,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:09:00,-0.122561,0.23312,-0.269756,0.37700720504653484,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:09:30,-0.150684,0.255266,-0.240652,0.38181118856838125,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:10:00,-0.17526,0.269746,-0.221108,0.390343079585126,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:10:30,-0.193857,0.287138,-0.200666,0.40036934329316476,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:11:00,-0.215478,0.291246,-0.187575,0.4079698293072663,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:11:30,-0.244521,0.280852,-0.16509,0.40733656040797517,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:12:00,-0.268477,0.261092,-0.132393,0.3972113271823955,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:12:30,-4.95094,-10.1938,-7.19475,13.423479164735943,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:13:00,-4.47707,-9.69414,-6.70822,12.610341854719879,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:13:30,-4.07012,-8.97777,-6.8277,11.990984875201036,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:14:00,-3.69177,-8.31802,-7.03696,11.503800610880738,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:14:30,-3.38225,-7.76032,-7.14796,11.07950873127956,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:15:00,-3.1672,-7.33068,-6.98732,10.610969130329236,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:15:30,-3.01205,-6.9782,-6.72842,10.150830317708005,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:16:00,-2.87466,-6.66464,-6.43551,9.70035491130608,7,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:16:30,-2.78578,-6.49754,-6.29611,9.466762772569089,6,0,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:17:00,-2.70688,-6.32926,-6.14784,9.229445711829069,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:17:30,-2.63541,-6.15813,-6.01686,9.003918881498212,6,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:18:00,-2.55616,-5.92333,-5.75945,8.648182267794777,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:18:30,-2.47139,-5.68795,-5.55807,8.327825998392377,7,5,0,False,0,False,0,0
r48u_20260914_MARS_IF_round_shadow,MARS,IF,round_shadow,2024-07-17T00:19:00,-2.40044,-5.5348,-5.45769,8.135262956395447,6,5,0,False,0,False,0,0
